2.0390000e+03	5.2245141e-01	4.1389777e-01	1.4326400e+00
2.0400000e+03	5.2234381e-01	4.1391156e-01	1.4311383e+00
2.0410000e+03	5.2223624e-01	4.1392529e-01	1.4296680e+00
2.0420000e+03	5.2212872e-01	4.1393893e-01	1.4282287e+00
2.0430000e+03	5.2202123e-01	4.1395250e-01	1.4268201e+00
2.0440000e+03	5.2191378e-01	4.1396600e-01	1.4254416e+00
2.0450000e+03	5.2180637e-01	4.1397942e-01	1.4240929e+00
2.0460000e+03	5.2169900e-01	4.1399277e-01	1.4227735e+00
2.0470000e+03	5.2159166e-01	4.1400604e-01	1.4214830e+00
2.0480000e+03	5.2148437e-01	4.1401924e-01	1.4202212e+00
2.0490000e+03	5.2137711e-01	4.1403236e-01	1.4189875e+00
2.0500000e+03	5.2126989e-01	4.1404541e-01	1.4177815e+00
2.0510000e+03	5.2116271e-01	4.1405838e-01	1.4166030e+00
2.0520000e+03	5.2105557e-01	4.1407128e-01	1.4154515e+00
2.0530000e+03	5.2094847e-01	4.1408411e-01	1.4143267e+00
2.0540000e+03	5.2084140e-01	4.1409686e-01	1.4132283e+00
2.0550000e+03	5.2073437e-01	4.1410954e-01	1.4121557e+00
2.0560000e+03	5.2062739e-01	4.1412214e-01	1.4111089e+00
2.0570000e+03	5.2052044e-01	4.1413467e-01	1.4100872e+00
2.0580000e+03	5.2041353e-01	4.1414713e-01	1.4090906e+00
2.0590000e+03	5.2030665e-01	4.1415951e-01	1.4081186e+00
2.0600000e+03	5.2019982e-01	4.1417182e-01	1.4071708e+00
2.0610000e+03	5.2009302e-01	4.1418406e-01	1.4062471e+00
2.0620000e+03	5.1998627e-01	4.1419622e-01	1.4053470e+00
2.0630000e+03	5.1987955e-01	4.1420831e-01	1.4044702e+00
2.0640000e+03	5.1977287e-01	4.1422032e-01	1.4036166e+00
2.0650000e+03	5.1966623e-01	4.1423226e-01	1.4027856e+00
2.0660000e+03	5.1955963e-01	4.1424413e-01	1.4019772e+00
2.0670000e+03	5.1945306e-01	4.1425593e-01	1.4011909e+00
2.0680000e+03	5.1934654e-01	4.1426765e-01	1.4004265e+00
2.0690000e+03	5.1924005e-01	4.1427930e-01	1.3996837e+00
2.0700000e+03	5.1913360e-01	4.1429088e-01	1.3989622e+00
2.0710000e+03	5.1902719e-01	4.1430239e-01	1.3982618e+00
2.0720000e+03	5.1892082e-01	4.1431382e-01	1.3975822e+00
2.0730000e+03	5.1881449e-01	4.1432518e-01	1.3969231e+00
2.0740000e+03	5.1870820e-01	4.1433647e-01	1.3962843e+00
2.0750000e+03	5.1860194e-01	4.1434769e-01	1.3956655e+00
2.0760000e+03	5.1849573e-01	4.1435883e-01	1.3950665e+00
2.0770000e+03	5.1838955e-01	4.1436990e-01	1.3944869e+00
2.0780000e+03	5.1828341e-01	4.1438091e-01	1.3939266e+00
2.0790000e+03	5.1817731e-01	4.1439183e-01	1.3933854e+00
2.0800000e+03	5.1807125e-01	4.1440269e-01	1.3928629e+00
2.0810000e+03	5.1796522e-01	4.1441348e-01	1.3923590e+00
2.0820000e+03	5.1785924e-01	4.1442419e-01	1.3918734e+00
2.0830000e+03	5.1775329e-01	4.1443483e-01	1.3914059e+00
2.0840000e+03	5.1764739e-01	4.1444540e-01	1.3909563e+00
2.0850000e+03	5.1754152e-01	4.1445590e-01	1.3905243e+00
2.0860000e+03	5.1743569e-01	4.1446633e-01	1.3901097e+00
2.0870000e+03	5.1732990e-01	4.1447669e-01	1.3897124e+00
2.0880000e+03	5.1722415e-01	4.1448697e-01	1.3893320e+00
2.0890000e+03	5.1711843e-01	4.1449719e-01	1.3889685e+00
2.0900000e+03	5.1701276e-01	4.1450733e-01	1.3886215e+00
2.0910000e+03	5.1690713e-01	4.1451741e-01	1.3882909e+00
2.0920000e+03	5.1680153e-01	4.1452741e-01	1.3879765e+00
2.0930000e+03	5.1669597e-01	4.1453734e-01	1.3876781e+00
2.0940000e+03	5.1659045e-01	4.1454720e-01	1.3873955e+00
2.0950000e+03	5.1648497e-01	4.1455700e-01	1.3871285e+00
2.0960000e+03	5.1637953e-01	4.1456672e-01	1.3868769e+00
2.0970000e+03	5.1627413e-01	4.1457637e-01	1.3866405e+00
2.0980000e+03	5.1616876e-01	4.1458595e-01	1.3864191e+00
2.0990000e+03	5.1606344e-01	4.1459546e-01	1.3862126e+00
2.1000000e+03	5.1595815e-01	4.1460490e-01	1.3860208e+00
2.1010000e+03	5.1585290e-01	4.1461427e-01	1.3858435e+00
2.1020000e+03	5.1574770e-01	4.1462357e-01	1.3856805e+00
2.1030000e+03	5.1564253e-01	4.1463280e-01	1.3855316e+00
2.1040000e+03	5.1553740e-01	4.1464197e-01	1.3853967e+00
2.1050000e+03	5.1543230e-01	4.1465106e-01	1.3852757e+00
2.1060000e+03	5.1532725e-01	4.1466008e-01	1.3851683e+00
2.1070000e+03	5.1522224e-01	4.1466904e-01	1.3850743e+00
2.1080000e+03	5.1511726e-01	4.1467792e-01	1.3849937e+00
2.1090000e+03	5.1501232e-01	4.1468674e-01	1.3849262e+00
2.1100000e+03	5.1490743e-01	4.1469548e-01	1.3848718e+00
2.1110000e+03	5.1480257e-01	4.1470416e-01	1.3848302e+00
2.1120000e+03	5.1469775e-01	4.1471277e-01	1.3848013e+00
2.1130000e+03	5.1459297e-01	4.1472131e-01	1.3847849e+00
2.1140000e+03	5.1448823e-01	4.1472978e-01	1.3847809e+00
2.1150000e+03	5.1438352e-01	4.1473818e-01	1.3847892e+00
2.1160000e+03	5.1427886e-01	4.1474652e-01	1.3848095e+00
2.1170000e+03	5.1417423e-01	4.1475478e-01	1.3848418e+00
2.1180000e+03	5.1406965e-01	4.1476298e-01	1.3848860e+00
2.1190000e+03	5.1396510e-01	4.1477111e-01	1.3849418e+00
2.1200000e+03	5.1386059e-01	4.1477917e-01	1.3850091e+00
2.1210000e+03	5.1375612e-01	4.1478716e-01	1.3850878e+00
2.1220000e+03	5.1365169e-01	4.1479509e-01	1.3851778e+00
2.1230000e+03	5.1354730e-01	4.1480294e-01	1.3852789e+00
2.1240000e+03	5.1344295e-01	4.1481073e-01	1.3853910e+00
2.1250000e+03	5.1333864e-01	4.1481845e-01	1.3855139e+00
2.1260000e+03	5.1323436e-01	4.1482611e-01	1.3856476e+00
2.1270000e+03	5.1313013e-01	4.1483369e-01	1.3857919e+00
2.1280000e+03	5.1302593e-01	4.1484121e-01	1.3859466e+00
2.1290000e+03	5.1292178e-01	4.1484867e-01	1.3861117e+00
2.1300000e+03	5.1281766e-01	4.1485605e-01	1.3862871e+00
2.1310000e+03	5.1271358e-01	4.1486337e-01	1.3864725e+00
2.1320000e+03	5.1260954e-01	4.1487062e-01	1.3866680e+00
2.1330000e+03	5.1250554e-01	4.1487780e-01	1.3868733e+00
2.1340000e+03	5.1240158e-01	4.1488492e-01	1.3870884e+00
2.1350000e+03	5.1229765e-01	4.1489196e-01	1.3873130e+00
2.1360000e+03	5.1219377e-01	4.1489895e-01	1.3875473e+00
2.1370000e+03	5.1208993e-01	4.1490586e-01	1.3877909e+00
2.1380000e+03	5.1198612e-01	4.1491271e-01	1.3880438e+00
2.1390000e+03	5.1188235e-01	4.1491949e-01	1.3883059e+00
2.1400000e+03	5.1177863e-01	4.1492621e-01	1.3885771e+00
2.1410000e+03	5.1167494e-01	4.1493286e-01	1.3888572e+00
2.1420000e+03	5.1157129e-01	4.1493944e-01	1.3891462e+00
2.1430000e+03	5.1146768e-01	4.1494596e-01	1.3894440e+00
2.1440000e+03	5.1136411e-01	4.1495241e-01	1.3897504e+00
2.1450000e+03	5.1126058e-01	4.1495880e-01	1.3900653e+00
2.1460000e+03	5.1115708e-01	4.1496512e-01	1.3903887e+00
2.1470000e+03	5.1105363e-01	4.1497137e-01	1.3907204e+00
2.1480000e+03	5.1095022e-01	4.1497756e-01	1.3910604e+00
2.1490000e+03	5.1084684e-01	4.1498368e-01	1.3914085e+00
2.1500000e+03	5.1074350e-01	4.1498974e-01	1.3917646e+00
2.1510000e+03	5.1064021e-01	4.1499573e-01	1.3921287e+00
2.1520000e+03	5.1053695e-01	4.1500166e-01	1.3925006e+00
2.1530000e+03	5.1043373e-01	4.1500752e-01	1.3928803e+00
2.1540000e+03	5.1033055e-01	4.1501332e-01	1.3932677e+00
2.1550000e+03	5.1022741e-01	4.1501905e-01	1.3936626e+00
2.1560000e+03	5.1012431e-01	4.1502471e-01	1.3940650e+00
2.1570000e+03	5.1002125e-01	4.1503032e-01	1.3944748e+00
2.1580000e+03	5.0991823e-01	4.1503585e-01	1.3948919e+00
2.1590000e+03	5.0981524e-01	4.1504132e-01	1.3953162e+00
2.1600000e+03	5.0971230e-01	4.1504673e-01	1.3957476e+00
2.1610000e+03	5.0960939e-01	4.1505207e-01	1.3961860e+00
2.1620000e+03	5.0950653e-01	4.1505735e-01	1.3966314e+00
2.1630000e+03	5.0940370e-01	4.1506256e-01	1.3970836e+00
2.1640000e+03	5.0930091e-01	4.1506771e-01	1.3975427e+00
2.1650000e+03	5.0919816e-01	4.1507280e-01	1.3980084e+00
2.1660000e+03	5.0909546e-01	4.1507782e-01	1.3984807e+00
2.1670000e+03	5.0899279e-01	4.1508278e-01	1.3989596e+00
2.1680000e+03	5.0889016e-01	4.1508767e-01	1.3994449e+00
2.1690000e+03	5.0878756e-01	4.1509250e-01	1.3999366e+00
2.1700000e+03	5.0868501e-01	4.1509726e-01	1.4004345e+00
2.1710000e+03	5.0858250e-01	4.1510196e-01	1.4009387e+00
2.1720000e+03	5.0848003e-01	4.1510660e-01	1.4014490e+00
2.1730000e+03	5.0837759e-01	4.1511118e-01	1.4019654e+00
2.1740000e+03	5.0827520e-01	4.1511569e-01	1.4024878e+00
2.1750000e+03	5.0817284e-01	4.1512014e-01	1.4030160e+00
2.1760000e+03	5.0807052e-01	4.1512452e-01	1.4035501e+00
2.1770000e+03	5.0796825e-01	4.1512884e-01	1.4040900e+00
2.1780000e+03	5.0786601e-01	4.1513310e-01	1.4046355e+00
2.1790000e+03	5.0776381e-01	4.1513729e-01	1.4051867e+00
2.1800000e+03	5.0766165e-01	4.1514143e-01	1.4057434e+00
2.1810000e+03	5.0755953e-01	4.1514550e-01	1.4063056e+00
2.1820000e+03	5.0745745e-01	4.1514950e-01	1.4068731e+00
2.1830000e+03	5.0735541e-01	4.1515345e-01	1.4074460e+00
2.1840000e+03	5.0725341e-01	4.1515733e-01	1.4080242e+00
2.1850000e+03	5.0715144e-01	4.1516115e-01	1.4086076e+00
2.1860000e+03	5.0704952e-01	4.1516490e-01	1.4091961e+00
2.1870000e+03	5.0694764e-01	4.1516860e-01	1.4097896e+00
2.1880000e+03	5.0684579e-01	4.1517223e-01	1.4103882e+00
2.1890000e+03	5.0674399e-01	4.1517580e-01	1.4109917e+00
2.1900000e+03	5.0664222e-01	4.1517931e-01	1.4116001e+00
2.1910000e+03	5.0654049e-01	4.1518275e-01	1.4122132e+00
2.1920000e+03	5.0643880e-01	4.1518614e-01	1.4128312e+00
2.1930000e+03	5.0633716e-01	4.1518946e-01	1.4134537e+00
2.1940000e+03	5.0623555e-01	4.1519272e-01	1.4140810e+00
2.1950000e+03	5.0613398e-01	4.1519592e-01	1.4147127e+00
2.1960000e+03	5.0603245e-01	4.1519906e-01	1.4153490e+00
2.1970000e+03	5.0593096e-01	4.1520213e-01	1.4159897e+00
2.1980000e+03	5.0582951e-01	4.1520515e-01	1.4166347e+00
2.1990000e+03	5.0572809e-01	4.1520810e-01	1.4172841e+00
2.2000000e+03	5.0562672e-01	4.1521099e-01	1.4179378e+00
2.2010000e+03	5.0552539e-01	4.1521382e-01	1.4185956e+00
2.2020000e+03	5.0542409e-01	4.1521659e-01	1.4192576e+00
2.2030000e+03	5.0532284e-01	4.1521930e-01	1.4199237e+00
2.2040000e+03	5.0522162e-01	4.1522195e-01	1.4205938e+00
2.2050000e+03	5.0512045e-01	4.1522454e-01	1.4212679e+00
2.2060000e+03	5.0501931e-01	4.1522706e-01	1.4219459e+00
2.2070000e+03	5.0491822e-01	4.1522953e-01	1.4226278e+00
2.2080000e+03	5.0481716e-01	4.1523193e-01	1.4233135e+00
2.2090000e+03	5.0471614e-01	4.1523428e-01	1.4240029e+00
2.2100000e+03	5.0461516e-01	4.1523656e-01	1.4246960e+00
2.2110000e+03	5.0451422e-01	4.1523879e-01	1.4253928e+00
2.2120000e+03	5.0441332e-01	4.1524095e-01	1.4260933e+00
2.2130000e+03	5.0431246e-01	4.1524306e-01	1.4267972e+00
2.2140000e+03	5.0421164e-01	4.1524510e-01	1.4275047e+00
2.2150000e+03	5.0411086e-01	4.1524708e-01	1.4282156e+00
2.2160000e+03	5.0401012e-01	4.1524901e-01	1.4289299e+00
2.2170000e+03	5.0390941e-01	4.1525087e-01	1.4296475e+00
2.2180000e+03	5.0380875e-01	4.1525268e-01	1.4303685e+00
2.2190000e+03	5.0370813e-01	4.1525442e-01	1.4310927e+00
2.2200000e+03	5.0360754e-01	4.1525611e-01	1.4318201e+00
2.2210000e+03	5.0350700e-01	4.1525773e-01	1.4325506e+00
2.2220000e+03	5.0340649e-01	4.1525930e-01	1.4332843e+00
2.2230000e+03	5.0330602e-01	4.1526081e-01	1.4340211e+00
2.2240000e+03	5.0320560e-01	4.1526226e-01	1.4347608e+00
2.2250000e+03	5.0310521e-01	4.1526364e-01	1.4355035e+00
2.2260000e+03	5.0300486e-01	4.1526497e-01	1.4362492e+00
2.2270000e+03	5.0290455e-01	4.1526625e-01	1.4369977e+00
2.2280000e+03	5.0280429e-01	4.1526746e-01	1.4377491e+00
2.2290000e+03	5.0270406e-01	4.1526861e-01	1.4385033e+00
2.2300000e+03	5.0260387e-01	4.1526971e-01	1.4392602e+00
2.2310000e+03	5.0250372e-01	4.1527074e-01	1.4400198e+00
2.2320000e+03	5.0240360e-01	4.1527172e-01	1.4407821e+00
2.2330000e+03	5.0230353e-01	4.1527264e-01	1.4415470e+00
2.2340000e+03	5.0220350e-01	4.1527350e-01	1.4423145e+00
2.2350000e+03	5.0210351e-01	4.1527430e-01	1.4430845e+00
2.2360000e+03	5.0200356e-01	4.1527505e-01	1.4438571e+00
2.2370000e+03	5.0190364e-01	4.1527574e-01	1.4446320e+00
2.2380000e+03	5.0180377e-01	4.1527636e-01	1.4454094e+00
2.2390000e+03	5.0170393e-01	4.1527693e-01	1.4461892e+00
2.2400000e+03	5.0160414e-01	4.1527745e-01	1.4469713e+00
2.2410000e+03	5.0150438e-01	4.1527790e-01	1.4477557e+00
2.2420000e+03	5.0140467e-01	4.1527830e-01	1.4485424e+00
2.2430000e+03	5.0130499e-01	4.1527864e-01	1.4493313e+00
2.2440000e+03	5.0120535e-01	4.1527892e-01	1.4501223e+00
2.2450000e+03	5.0110575e-01	4.1527914e-01	1.4509156e+00
2.2460000e+03	5.0100620e-01	4.1527931e-01	1.4517109e+00
2.2470000e+03	5.0090668e-01	4.1527942e-01	1.4525083e+00
2.2480000e+03	5.0080720e-01	4.1527947e-01	1.4533077e+00
2.2490000e+03	5.0070776e-01	4.1527947e-01	1.4541091e+00
2.2500000e+03	5.0060836e-01	4.1527941e-01	1.4549125e+00
2.2510000e+03	5.0050900e-01	4.1527929e-01	1.4557178e+00
2.2520000e+03	5.0040968e-01	4.1527912e-01	1.4565250e+00
2.2530000e+03	5.0031040e-01	4.1527888e-01	1.4573341e+00
2.2540000e+03	5.0021115e-01	4.1527859e-01	1.4581450e+00
2.2550000e+03	5.0011195e-01	4.1527825e-01	1.4589576e+00
2.2560000e+03	5.0001279e-01	4.1527785e-01	1.4597721e+00
2.2570000e+03	4.9991366e-01	4.1527739e-01	1.4605882e+00
2.2580000e+03	4.9981458e-01	4.1527687e-01	1.4614060e+00
2.2590000e+03	4.9971554e-01	4.1527630e-01	1.4622255e+00
2.2600000e+03	4.9961653e-01	4.1527568e-01	1.4630466e+00
2.2610000e+03	4.9951757e-01	4.1527499e-01	1.4638693e+00
2.2620000e+03	4.9941864e-01	4.1527425e-01	1.4646936e+00
2.2630000e+03	4.9931975e-01	4.1527346e-01	1.4655194e+00
2.2640000e+03	4.9922091e-01	4.1527261e-01	1.4663467e+00
2.2650000e+03	4.9912210e-01	4.1527170e-01	1.4671754e+00
2.2660000e+03	4.9902333e-01	4.1527074e-01	1.4680056e+00
2.2670000e+03	4.9892460e-01	4.1526972e-01	1.4688372e+00
2.2680000e+03	4.9882591e-01	4.1526864e-01	1.4696701e+00
2.2690000e+03	4.9872727e-01	4.1526751e-01	1.4705044e+00
2.2700000e+03	4.9862866e-01	4.1526633e-01	1.4713401e+00
2.2710000e+03	4.9853009e-01	4.1526509e-01	1.4721770e+00
2.2720000e+03	4.9843156e-01	4.1526379e-01	1.4730151e+00
2.2730000e+03	4.9833306e-01	4.1526244e-01	1.4738545e+00
2.2740000e+03	4.9823461e-01	4.1526104e-01	1.4746951e+00
2.2750000e+03	4.9813620e-01	4.1525958e-01	1.4755369e+00
2.2760000e+03	4.9803783e-01	4.1525806e-01	1.4763798e+00
2.2770000e+03	4.9793950e-01	4.1525649e-01	1.4772238e+00
2.2780000e+03	4.9784120e-01	4.1525486e-01	1.4780689e+00
2.2790000e+03	4.9774295e-01	4.1525318e-01	1.4789151e+00
2.2800000e+03	4.9764473e-01	4.1525145e-01	1.4797623e+00
2.2810000e+03	4.9754656e-01	4.1524966e-01	1.4806105e+00
2.2820000e+03	4.9744843e-01	4.1524782e-01	1.4814597e+00
2.2830000e+03	4.9735033e-01	4.1524592e-01	1.4823099e+00
2.2840000e+03	4.9725227e-01	4.1524397e-01	1.4831610e+00
2.2850000e+03	4.9715426e-01	4.1524196e-01	1.4840130e+00
2.2860000e+03	4.9705628e-01	4.1523990e-01	1.4848658e+00
2.2870000e+03	4.9695834e-01	4.1523779e-01	1.4857196e+00
2.2880000e+03	4.9686045e-01	4.1523562e-01	1.4865742e+00
2.2890000e+03	4.9676259e-01	4.1523339e-01	1.4874296e+00
2.2900000e+03	4.9666477e-01	4.1523112e-01	1.4882857e+00
2.2910000e+03	4.9656699e-01	4.1522879e-01	1.4891427e+00
2.2920000e+03	4.9646925e-01	4.1522640e-01	1.4900003e+00
2.2930000e+03	4.9637155e-01	4.1522397e-01	1.4908587e+00
2.2940000e+03	4.9627389e-01	4.1522148e-01	1.4917178e+00
2.2950000e+03	4.9617627e-01	4.1521893e-01	1.4925775e+00
2.2960000e+03	4.9607869e-01	4.1521634e-01	1.4934379e+00
2.2970000e+03	4.9598115e-01	4.1521368e-01	1.4942990e+00
2.2980000e+03	4.9588365e-01	4.1521098e-01	1.4951606e+00
2.2990000e+03	4.9578618e-01	4.1520822e-01	1.4960228e+00
2.3000000e+03	4.9568876e-01	4.1520541e-01	1.4968855e+00
2.3010000e+03	4.9559138e-01	4.1520255e-01	1.4977488e+00
2.3020000e+03	4.9549403e-01	4.1519964e-01	1.4986127e+00
2.3030000e+03	4.9539673e-01	4.1519667e-01	1.4994770e+00
2.3040000e+03	4.9529946e-01	4.1519365e-01	1.5003418e+00
2.3050000e+03	4.9520224e-01	4.1519057e-01	1.5012070e+00
2.3060000e+03	4.9510505e-01	4.1518745e-01	1.5020727e+00
2.3070000e+03	4.9500791e-01	4.1518427e-01	1.5029388e+00
2.3080000e+03	4.9491080e-01	4.1518104e-01	1.5038053e+00
2.3090000e+03	4.9481374e-01	4.1517775e-01	1.5046721e+00
2.3100000e+03	4.9471671e-01	4.1517442e-01	1.5055394e+00
2.3110000e+03	4.9461972e-01	4.1517103e-01	1.5064069e+00
2.3120000e+03	4.9452277e-01	4.1516759e-01	1.5072748e+00
2.3130000e+03	4.9442586e-01	4.1516410e-01	1.5081430e+00
2.3140000e+03	4.9432899e-01	4.1516055e-01	1.5090114e+00
2.3150000e+03	4.9423217e-01	4.1515696e-01	1.5098802e+00
2.3160000e+03	4.9413538e-01	4.1515331e-01	1.5107491e+00
2.3170000e+03	4.9403863e-01	4.1514961e-01	1.5116183e+00
2.3180000e+03	4.9394191e-01	4.1514586e-01	1.5124877e+00
2.3190000e+03	4.9384524e-01	4.1514206e-01	1.5133573e+00
2.3200000e+03	4.9374861e-01	4.1513820e-01	1.5142271e+00
2.3210000e+03	4.9365202e-01	4.1513430e-01	1.5150970e+00
2.3220000e+03	4.9355547e-01	4.1513034e-01	1.5159671e+00
2.3230000e+03	4.9345895e-01	4.1512633e-01	1.5168373e+00
2.3240000e+03	4.9336248e-01	4.1512228e-01	1.5177076e+00
2.3250000e+03	4.9326605e-01	4.1511817e-01	1.5185780e+00
2.3260000e+03	4.9316965e-01	4.1511400e-01	1.5194485e+00
2.3270000e+03	4.9307330e-01	4.1510979e-01	1.5203191e+00
2.3280000e+03	4.9297698e-01	4.1510553e-01	1.5211897e+00
2.3290000e+03	4.9288071e-01	4.1510122e-01	1.5220603e+00
2.3300000e+03	4.9278447e-01	4.1509685e-01	1.5229309e+00
2.3310000e+03	4.9268828e-01	4.1509244e-01	1.5238015e+00
2.3320000e+03	4.9259212e-01	4.1508797e-01	1.5246721e+00
2.3330000e+03	4.9249600e-01	4.1508346e-01	1.5255427e+00
2.3340000e+03	4.9239992e-01	4.1507889e-01	1.5264133e+00
2.3350000e+03	4.9230389e-01	4.1507428e-01	1.5272838e+00
2.3360000e+03	4.9220789e-01	4.1506961e-01	1.5281542e+00
2.3370000e+03	4.9211193e-01	4.1506489e-01	1.5290245e+00
2.3380000e+03	4.9201601e-01	4.1506013e-01	1.5298947e+00
2.3390000e+03	4.9192013e-01	4.1505531e-01	1.5307648e+00
2.3400000e+03	4.9182429e-01	4.1505044e-01	1.5316348e+00
2.3410000e+03	4.9172849e-01	4.1504553e-01	1.5325046e+00
2.3420000e+03	4.9163273e-01	4.1504056e-01	1.5333743e+00
2.3430000e+03	4.9153700e-01	4.1503555e-01	1.5342438e+00
2.3440000e+03	4.9144132e-01	4.1503048e-01	1.5351132e+00
2.3450000e+03	4.9134568e-01	4.1502536e-01	1.5359823e+00
2.3460000e+03	4.9125008e-01	4.1502020e-01	1.5368513e+00
2.3470000e+03	4.9115451e-01	4.1501499e-01	1.5377200e+00
2.3480000e+03	4.9105899e-01	4.1500972e-01	1.5385885e+00
2.3490000e+03	4.9096350e-01	4.1500441e-01	1.5394567e+00
2.3500000e+03	4.9086806e-01	4.1499905e-01	1.5403247e+00
2.3510000e+03	4.9077265e-01	4.1499364e-01	1.5411925e+00
2.3520000e+03	4.9067729e-01	4.1498818e-01	1.5420599e+00
2.3530000e+03	4.9058196e-01	4.1498267e-01	1.5429271e+00
2.3540000e+03	4.9048667e-01	4.1497711e-01	1.5437940e+00
2.3550000e+03	4.9039143e-01	4.1497151e-01	1.5446606e+00
2.3560000e+03	4.9029622e-01	4.1496585e-01	1.5455268e+00
2.3570000e+03	4.9020105e-01	4.1496015e-01	1.5463927e+00
2.3580000e+03	4.9010592e-01	4.1495440e-01	1.5472583e+00
2.3590000e+03	4.9001083e-01	4.1494860e-01	1.5481235e+00
2.3600000e+03	4.8991578e-01	4.1494275e-01	1.5489884e+00
2.3610000e+03	4.8982077e-01	4.1493685e-01	1.5498529e+00
2.3620000e+03	4.8972580e-01	4.1493091e-01	1.5507170e+00
2.3630000e+03	4.8963087e-01	4.1492491e-01	1.5515807e+00
2.3640000e+03	4.8953598e-01	4.1491887e-01	1.5524440e+00
2.3650000e+03	4.8944113e-01	4.1491278e-01	1.5533069e+00
2.3660000e+03	4.8934632e-01	4.1490664e-01	1.5541694e+00
2.3670000e+03	4.8925154e-01	4.1490046e-01	1.5550315e+00
2.3680000e+03	4.8915681e-01	4.1489423e-01	1.5558931e+00
2.3690000e+03	4.8906212e-01	4.1488794e-01	1.5567542e+00
2.3700000e+03	4.8896746e-01	4.1488162e-01	1.5576150e+00
2.3710000e+03	4.8887285e-01	4.1487524e-01	1.5584752e+00
2.3720000e+03	4.8877827e-01	4.1486882e-01	1.5593350e+00
2.3730000e+03	4.8868373e-01	4.1486234e-01	1.5601943e+00
2.3740000e+03	4.8858924e-01	4.1485583e-01	1.5610531e+00
2.3750000e+03	4.8849478e-01	4.1484926e-01	1.5619114e+00
2.3760000e+03	4.8840036e-01	4.1484265e-01	1.5627692e+00
2.3770000e+03	4.8830599e-01	4.1483599e-01	1.5636265e+00
2.3780000e+03	4.8821165e-01	4.1482928e-01	1.5644833e+00
2.3790000e+03	4.8811735e-01	4.1482253e-01	1.5653395e+00
2.3800000e+03	4.8802309e-01	4.1481572e-01	1.5661952e+00
2.3810000e+03	4.8792887e-01	4.1480888e-01	1.5670504e+00
2.3820000e+03	4.8783469e-01	4.1480198e-01	1.5679050e+00
2.3830000e+03	4.8774055e-01	4.1479504e-01	1.5687591e+00
2.3840000e+03	4.8764644e-01	4.1478805e-01	1.5696126e+00
2.3850000e+03	4.8755238e-01	4.1478102e-01	1.5704655e+00
2.3860000e+03	4.8745836e-01	4.1477394e-01	1.5713178e+00
2.3870000e+03	4.8736438e-01	4.1476681e-01	1.5721696e+00
